"option","target_relative"
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.455112393451639
"loglinear",0.128652685278842
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.168720044690844
"loglinear",0.181105773268383
"loglinear",0.468929160626092
"loglinear",0.106789889179631
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0813371832933426
"loglinear",0.1
"loglinear",0.0697788011517171
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0480482788876638
"loglinear",0.108429470535133
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0838468955686916
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0665004156275977
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.850644300312095
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0762590366958485
"loglinear",0.1
"loglinear",0.1
"loglinear",0.056092170623494
"loglinear",0.1
"loglinear",0.0831877546935989
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0645548619494277
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0533825876108093
"loglinear",0.1
"loglinear",0.0681254597729208
"loglinear",0.0885582713425434
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0532152663335944
"loglinear",0.1
"loglinear",0.0651508240818557
"loglinear",0.1
"loglinear",0.0957047699257331
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.419548282235328
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0810517271468998
"loglinear",0.0975333807995787
"loglinear",0.0596551929491172
"loglinear",0.1
"loglinear",0.0449739375628824
"loglinear",0.300877098916838
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0752558699014694
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0750469042591224
"loglinear",0.0518430193106865
"loglinear",0.0818900217008558
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0846202665538396
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0753965859293872
"loglinear",0.1
"loglinear",0.0599826050445371
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0865456181953508
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0604149297374367
"loglinear",0.0702888873269136
"loglinear",0.1
"loglinear",0.082226698941851
"loglinear",0.1
"loglinear",0.0797066794197354
"loglinear",0.1
"loglinear",0.0440218348107811
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0572115108843091
"loglinear",0.1
"loglinear",0.553242147643827
"loglinear",0.1
"loglinear",0.0755509553418303
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0849559927238716
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.171123041607939
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.557503837157515
"loglinear",0.1
"loglinear",0.375576191466152
"loglinear",1
"loglinear",0.1
"loglinear",0.520915611065631
"loglinear",0.488913380658536
"loglinear",0.497647630929996
"loglinear",0.1
"loglinear",0.283703299173861
"loglinear",0.374870561192101
"loglinear",0.1
"loglinear",1
"loglinear",0.282700217000622
"loglinear",0.1
"loglinear",0.400349607524471
"loglinear",0.333164691440674
"loglinear",0.349492675815621
"loglinear",0.1
"loglinear",0.659025449329908
"loglinear",0.583171081989304
"loglinear",0.1
"loglinear",0.1
"loglinear",0.43356286429776
"loglinear",0.1
"loglinear",0.1
"loglinear",0.085157114876948
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.367640216187176
"loglinear",0.157209357313351
"loglinear",0.1
"loglinear",0.391147144886998
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0540409089390121
"loglinear",0.355945935392021
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.328595545186522
"loglinear",0.0960660934723089
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0933837604077535
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0537750053487092
"loglinear",0.1
"loglinear",0.0726079316904579
"loglinear",0.1
"loglinear",0.1
"loglinear",0.249845435675988
"loglinear",0.426163696642301
"loglinear",0.707942599559394
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0973141298274385
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0664447412309553
"loglinear",0.1
"loglinear",1
"loglinear",0.445061243725027
"loglinear",0.1
"loglinear",0.548067099063716
"loglinear",0.1
"loglinear",0.155917893430934
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",1
"loglinear",0.548067099063716
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.559677207205956
"loglinear",0.439733961122669
"loglinear",0.1
"loglinear",0.1
"loglinear",0.389213547613078
"loglinear",0.606205235748951
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.300653657704675
"loglinear",0.1
"loglinear",0.1
"loglinear",0.230592273136194
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.175934075881001
"loglinear",0.439733961122669
"loglinear",0.1
"loglinear",0.229722935935545
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.357837643340996
"loglinear",0.304723225667154
"loglinear",0.555359064914095
"loglinear",0.151208667223658
"loglinear",0.218959467106522
"loglinear",0.306102644382629
"loglinear",0.252815159619002
"loglinear",0.1
"loglinear",0.1
"loglinear",0.331267741733342
"loglinear",0.1
"loglinear",0.119508669943296
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.138340309284593
"loglinear",0.1
"loglinear",0.1
"loglinear",0.374167972437292
"loglinear",0.887016774765929
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.418164961298494
"loglinear",0.1
"loglinear",0.489623622909707
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.147589231272662
"loglinear",0.1
"loglinear",0.478615198292446
"loglinear",0.40664383889403
"loglinear",0.496901632654187
"loglinear",0.1
"loglinear",0.153094123175263
"loglinear",0.1
"loglinear",0.1
"loglinear",0.383175807781493
"loglinear",0.1
"loglinear",0.238327317067385
"loglinear",0.31609995850588
"loglinear",0.1
"loglinear",0.129588127379937
"loglinear",0.1
"loglinear",0.1
"loglinear",0.110711166828605
"loglinear",0.482656736045562
"loglinear",0.1
"loglinear",0.1
"loglinear",0.496901632654187
"loglinear",0.1
"loglinear",0.155275978468418
"loglinear",0.1
"loglinear",0.1
"loglinear",0.119508669943296
"loglinear",0.603320198686037
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.169716979818895
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.734433240120629
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.136453995005045
"loglinear",0.243590843261848
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.380603031999421
"loglinear",0.279727484052046
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.569832761295117
"loglinear",0.130450357679111
"loglinear",0.419548282235328
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.468929160626092
"loglinear",0.447791631498589
"loglinear",0.1
"loglinear",0.513332832758542
"loglinear",0.1
"loglinear",0.229434184152772
"loglinear",0.1
"loglinear",0.132984913527021
"loglinear",0.187335843905466
"loglinear",0.349794249146324
"loglinear",0.1
"loglinear",0.2423369883195
"loglinear",0.1
"loglinear",0.131554379675453
"loglinear",0.432556686172257
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.435083873829645
"loglinear",0.365631973058375
"loglinear",0.365299658287311
"loglinear",0.153365263252337
"loglinear",0.389984236229669
"loglinear",0.1
"loglinear",0.1
"loglinear",0.162480035311722
"loglinear",0.261711404652501
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.178975019544752
"loglinear",0.1
"loglinear",0.31708485780903
"loglinear",0.166254031865756
"loglinear",0.511694624609882
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",1
"loglinear",1
"loglinear",0.887016774765929
"loglinear",0.175311936428213
"loglinear",0.116811964276564
"loglinear",1
"loglinear",0.329392614445953
"loglinear",0.1
"loglinear",0.0676178240584218
"loglinear",0.1
"loglinear",0.092130235300621
"loglinear",1
"loglinear",0.129275716476924
"loglinear",0.219501447119568
"loglinear",0.323379089178588
"loglinear",0.1
"loglinear",0.133945625573853
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.266167678330598
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.751252305580512
"loglinear",0.1
"loglinear",0.152823433372535
"loglinear",0.417249226649817
"loglinear",0.1
"loglinear",0.102960733365334
"loglinear",0.1
"loglinear",0.52617414253553
"loglinear",0.254825466770428
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.25771652404862
"loglinear",0.1
"loglinear",0.661050324297787
"loglinear",0.1
"loglinear",0.182181622515784
"loglinear",0.116090737029003
"loglinear",0.1
"loglinear",0.1
"loglinear",0.923389249219763
"loglinear",0.215744894452439
"loglinear",0.245968138761092
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.270749214865532
"loglinear",0.1
"loglinear",0.22629122310448
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.280712383355195
"loglinear",0.372424636688246
"loglinear",0.1
"loglinear",0.220317811123586
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.357520830143595
"loglinear",0.396686524407932
"loglinear",0.574557739624951
"loglinear",0.234711634502506
"loglinear",0.737661075078024
"loglinear",0.18655779785184
"loglinear",0.335360015382309
"loglinear",0.1
"loglinear",0.1
"loglinear",0.31708485780903
"loglinear",0.1
"loglinear",0.211425885310408
"loglinear",0.1
"loglinear",0.45978655856173
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",1
"loglinear",0.18822961085347
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.280910079363358
"loglinear",0.453393569031774
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0889521436521288
"loglinear",0.1
"loglinear",0.484026494852018
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.122101322583111
"loglinear",0.435083873829645
"loglinear",0.1
"loglinear",0.1
"loglinear",0.462174884641432
"loglinear",0.310075609175453
"loglinear",0.462777474380396
"loglinear",0.581912336690381
"loglinear",0.462174884641432
"loglinear",0.197566222469102
"loglinear",0.694895611094234
"loglinear",0.180677388425888
"loglinear",0.719188460983022
"loglinear",0.247733792388176
"loglinear",0.135559503498011
"loglinear",0.1
"loglinear",0.1
"loglinear",0.682815986529188
"loglinear",0.1
"loglinear",0.618284860313997
"loglinear",0.1
"loglinear",0.195093797230757
"loglinear",0.134347599485955
"loglinear",0.317332015307103
"loglinear",0.1
"loglinear",0.1
"loglinear",0.39871139937581
"loglinear",0.211038864142242
"loglinear",0.553242147643827
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.26761980676535
"loglinear",0.1
"loglinear",0.173869446140268
"loglinear",0.1
"loglinear",0.1
"loglinear",0.349794249146324
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.186114861876157
"loglinear",0.1
"loglinear",0.1
"loglinear",0.274890323791597
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.573363592608256
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.0730978121824814
"loglinear",0.1
"loglinear",0.0977421561919656
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.499906332273863
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.478615198292446
"loglinear",0.624677849843953
"loglinear",0.1
"loglinear",0.1
"loglinear",0.150584997497921
"loglinear",0.1
"loglinear",0.1
"loglinear",0.31342173622399
"loglinear",0.219230231851091
"loglinear",0.107881104824101
"loglinear",0.183808991752769
"loglinear",0.152913604387482
"loglinear",0.1
"loglinear",0.643672901369367
"loglinear",0.174692162530385
"loglinear",1
"loglinear",0.407501694573827
"loglinear",0.47467144933682
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.212592493112293
"loglinear",0.193813530937327
"loglinear",0.1
"loglinear",0.1
"loglinear",0.67157012510556
"loglinear",0.707942599559394
"loglinear",0.633038674204667
"loglinear",0.453964123389574
"loglinear",0.146025250138899
"loglinear",0.44834324061638
"loglinear",0.240628536541764
"loglinear",0.380238785280809
"loglinear",0.871481183171612
"loglinear",1
"loglinear",0.850644300312095
"loglinear",1
"loglinear",0.38768301675529
"loglinear",0.448896722773817
"loglinear",0.64185164958693
"loglinear",1
"loglinear",0.479951274123373
"loglinear",0.499906332273863
"loglinear",0.279923988402245
"loglinear",1
"loglinear",0.633038674204667
"loglinear",0.887016774765929
"loglinear",0.31102466768628
"loglinear",0.791207349274836
"loglinear",0.453393569031774
"loglinear",1
"loglinear",0.887016774765929
"loglinear",0.850644300312095
"loglinear",1
"loglinear",0.624677849843953
"loglinear",0.682815986529188
"loglinear",0.496159033015564
"loglinear",0.312218814702975
"loglinear",1
"loglinear",0.323122597640614
"loglinear",0.594959374325323
"loglinear",0.725116158874396
"loglinear",0.984464408405683
"loglinear",1
"loglinear",0.933906463372763
"loglinear",0.97028152448137
"loglinear",1
"loglinear",0.417249226649817
"loglinear",0.117173799742977
"loglinear",1
"loglinear",0.795799211763259
"loglinear",0.933909050027536
"loglinear",1
"loglinear",0.250336647515587
"loglinear",0.678224124040764
"loglinear",0.820925824793465
"loglinear",1
"loglinear",0.588305375390118
"loglinear",0.581912385860162
"loglinear",0.481976149091252
"loglinear",1
"loglinear",0.247411338596076
"loglinear",0.452257673572622
"loglinear",1
"loglinear",1
"loglinear",0.494683906760196
"loglinear",0.734433240120629
"loglinear",0.579423782731006
"loglinear",0.624677849843953
"loglinear",0.887016774765929
"loglinear",0.543051308277171
"loglinear",0.370699749282691
"loglinear",1
"loglinear",0.850644300312095
"loglinear",1
"loglinear",1
"loglinear",0.694895611094234
"loglinear",0.583171081989304
"loglinear",1
"loglinear",0.657025420080963
"loglinear",0.557503837157515
"loglinear",0.52528585511237
"loglinear",0.181858166540484
"loglinear",0.322100648595574
"loglinear",0.447241882786078
"loglinear",0.838099624536443
"loglinear",0.887016774765929
"loglinear",0.933908403359994
"loglinear",0.744315074013228
"loglinear",1
"loglinear",1
"loglinear",0.933909050027536
"loglinear",0.435083873829645
"loglinear",1
"loglinear",0.618284860313997
"loglinear",0.923389249219763
"loglinear",0.933909050027536
"loglinear",0.64185164958693
"loglinear",0.653097511010558
"loglinear",0.731268085548068
"loglinear",0.904190574508907
"loglinear",0.791207349274836
"loglinear",0.558586899871489
"loglinear",1
"loglinear",0.543051308277171
"loglinear",0.694895611094234
"loglinear",0.548067099063716
"loglinear",0.774033549531858
"loglinear",0.737661075078024
"loglinear",1
"loglinear",0.64185164958693
"loglinear",0.795799211763259
"loglinear",1
"loglinear",1
"loglinear",0.581912385860162
"loglinear",0.46955729372999
"loglinear",0.45000935739258
"loglinear",0.456849536061046
"loglinear",0.499906332273863
"loglinear",0.795799211763259
"loglinear",0.795799211763259
"loglinear",0.887016774765929
"loglinear",0.569832761295117
"loglinear",0.820925824793465
"loglinear",1
"loglinear",0.705248317742065
"loglinear",0.216143239980484
"loglinear",0.55642792342443
"loglinear",0.838099624536443
"loglinear",0.358473123049408
"loglinear",1
"loglinear",0.933909050027536
"loglinear",0.355945935392021
"loglinear",0.308897004338683
"loglinear",0.32886080210226
"loglinear",0.621450014886558
"loglinear",0.832171686217093
"loglinear",0.606205235748951
"loglinear",0.933909050027536
"loglinear",1
"loglinear",0.430068053536012
"loglinear",0.114443893329561
"loglinear",0.626316057992613
"loglinear",1
"loglinear",0.933909050027536
"loglinear",0.669411148658501
"loglinear",0.508466789652487
"loglinear",0.22488239550321
"loglinear",0.588305375390118
"loglinear",1
"loglinear",0.887016774765929
"loglinear",1
"loglinear",0.850644300312095
"loglinear",0.795799211763259
"loglinear",0.887016774765929
"loglinear",0.492495949899025
"loglinear",0.520055448970596
"loglinear",0.496159033015564
"loglinear",0.544042194846891
"loglinear",0.383175807781493
"loglinear",0.130686305134663
"loglinear",0.155917893430934
"loglinear",0.139998516247922
"loglinear",0.261009572185019
"loglinear",0.382068213449029
"loglinear",1
"loglinear",0.4190858696167
"loglinear",0.810406023985692
"loglinear",0.744315074013228
"loglinear",0.766080736244629
"loglinear",0.707942599559394
"loglinear",1
"loglinear",1
"loglinear",0.707942599559394
"loglinear",0.850644300312095
"loglinear",0.754834874821001
"loglinear",0.933909050027536
"loglinear",0.844251310782139
"loglinear",0.486102960369069
"loglinear",0.933909050027536
"loglinear",0.64551473270347
"loglinear",0.871481183171612
"loglinear",0.439210685107462
"loglinear",0.603320198686037
"loglinear",0.778160360809675
"loglinear",0.820925824793465
"loglinear",1
"loglinear",0.589614622097661
"loglinear",0.725116399302372
"loglinear",0.728163223315291
"loglinear",0.747746786844293
"loglinear",0.206590235704115
"loglinear",0.758497957937541
"loglinear",0.527965373074904
"loglinear",0.820925824793465
"loglinear",0.933909050027536
"loglinear",0.707942599559394
"loglinear",0.465824298393314
"loglinear",0.84425106206355
"loglinear",0.626316057992613
"loglinear",0.609142258249635
"loglinear",0.850644300312095
"loglinear",0.923389249219763
"loglinear",0.758497957937541
"loglinear",0.651168490405188
"loglinear",1
"loglinear",0.618284860313997
"loglinear",0.247895258809253
"loglinear",0.657025420080963
"loglinear",0.324667636116118
"loglinear",0.800524190093093
"loglinear",0.285728174141739
"loglinear",0.795799211763259
"loglinear",0.112813517710558
"loglinear",0.300877098916838
"loglinear",0.661050324297787
"loglinear",0.1
"loglinear",0.387302619059311
"loglinear",0.310075609175453
"loglinear",0.405365398311015
"loglinear",0.1
"loglinear",0.1
"loglinear",0.197803659275468
"loglinear",0.1
"loglinear",0.31757954813941
"loglinear",0.774033549531858
"loglinear",0.411860294901964
"loglinear",0.64926127655253
"loglinear",0.933909050027536
"loglinear",0.21627627337047
"loglinear",0.442909371536286
"loglinear",0.754834874821001
"loglinear",1
"loglinear",0.887016774765929
"loglinear",1
"loglinear",0.67157012510556
"loglinear",0.754834874821001
"loglinear",0.578193585655831
"loglinear",0.647377613994177
"loglinear",1
"loglinear",0.90419003561911
"loglinear",0.707942599559394
"loglinear",1
"loglinear",0.722125483483706
"loglinear",0.850644300312095
"loglinear",0.694895611094234
"loglinear",0.520055448970596
"loglinear",0.97028152448137
"loglinear",0.95723453601621
"loglinear",0.295164912235538
"loglinear",0.588305375390118
"loglinear",0.388829565483212
"loglinear",0.923389249219763
"loglinear",0.95723453601621
"loglinear",1
"loglinear",0.820925824793465
"loglinear",1
"loglinear",0.887016774765929
"loglinear",1
"loglinear",1
"loglinear",1
"loglinear",0.707942599559394
"loglinear",0.694895611094234
"loglinear",0.1
"loglinear",0.887016774765929
"loglinear",0.984464408405683
"loglinear",0.904190574508907
"loglinear",0.422350649347314
"loglinear",0.488913380658536
"loglinear",0.887016774765929
"loglinear",0.601896605892607
"loglinear",0.507669720393057
"loglinear",0.832171686217093
"loglinear",0.606205235748951
"loglinear",0.1
"loglinear",0.479281867273923
"loglinear",0.396284550495829
"loglinear",0.346803333327659
"loglinear",0.624677849843953
"loglinear",0.569832761295117
"loglinear",0.154910301727841
"loglinear",0.1
"loglinear",0.302901973884717
"loglinear",0.231028686619779
"loglinear",0.734433240120629
"loglinear",0.1
"loglinear",0.1
"loglinear",0.426163696642301
"loglinear",0.199475472277098
"loglinear",0.186114861876157
"loglinear",0.279727484052046
"loglinear",0.1
"loglinear",0.352533815125286
"loglinear",0.138587914788186
"loglinear",0.1
"loglinear",0.247250350594102
"loglinear",0.1
"loglinear",0.17844665493706
"loglinear",0.159259703074117
"loglinear",0.440258922409756
"loglinear",0.21950143630931
"loglinear",0.109186492679565
"loglinear",0.118191192587859
"loglinear",0.481976149091252
"loglinear",0.1
"loglinear",0.383175807781493
"loglinear",0.1
"loglinear",0.1
"loglinear",0.766080736244629
"loglinear",0.486801035691912
"loglinear",1
"loglinear",0.332892343275813
"loglinear",0.514987672746281
"loglinear",0.609142258249635
"loglinear",0.791207349274836
"loglinear",0.571001227508448
"loglinear",0.585718014100564
"loglinear",0.675975807860722
"loglinear",0.97028152448137
"loglinear",0.27913938838554
"loglinear",0.362338911938857
"loglinear",0.429574889508745
"loglinear",0.758497957937541
"loglinear",0.616725036556724
"loglinear",0.530689622688713
"loglinear",0.573363546313891
"loglinear",1
"loglinear",0.463989378392451
"loglinear",0.592265092507994
"loglinear",0.241402886400676
"loglinear",0.17844665493706
"loglinear",0.633038674204667
"loglinear",0.462174884641432
"loglinear",0.143963014866629
"loglinear",0.507669720393057
"loglinear",0.737661075078024
"loglinear",0.850644300312095
"loglinear",0.601896605892607
"loglinear",1
"loglinear",0.521780336376151
"loglinear",0.616725036556724
"loglinear",0.285728174141739
"loglinear",0.468303438787643
"loglinear",0.167827976153098
"loglinear",0.624677849843953
"loglinear",0.261535645944343
"loglinear",0.49914994883423
"loglinear",0.481298392028499
"loglinear",0.65309732225088
"loglinear",0.445061243725027
"loglinear",0.933909050027536
"loglinear",0.552193910341533
"loglinear",0.653097511010558
"loglinear",0.149963696305235
"loglinear",0.1
"loglinear",0.575760699614466
"loglinear",0.45978655856173
"loglinear",0.23308087626535
"loglinear",0.1
"loglinear",0.128808219965022
"loglinear",0.774033549531858
"loglinear",0.144304913972053
"loglinear",0.562992582626651
"loglinear",0.211167769122269
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.427131060542416
"loglinear",0.429083183739952
"loglinear",0.1
"loglinear",0.241402886400676
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.120171423532538
"loglinear",0.1
"loglinear",0.156746944694723
"loglinear",0.1
"loglinear",0.1
"loglinear",0.127877230254215
"loglinear",1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",1
"loglinear",0.702597847331732
"loglinear",0.751252305580512
"loglinear",1
"loglinear",0.661050324297787
"loglinear",0.277775360854511
"loglinear",0.297557221657055
"loglinear",0.447791631498589
"loglinear",0.472094315198653
"loglinear",0.636506447259133
"loglinear",0.970278307750241
"loglinear",0.323379089178588
"loglinear",0.524402382278826
"loglinear",0.357837618082009
"loglinear",0.465210299410868
"loglinear",0.694895611094234
"loglinear",1
"loglinear",0.381333722978001
"loglinear",0.1
"loglinear",0.14142137804732
"loglinear",0.163343234180308
"loglinear",0.260310748654823
"loglinear",0.280514926833473
"loglinear",0.224602085307304
"loglinear",0.22799804852999
"loglinear",0.192198510830352
"loglinear",0.104964841137963
"loglinear",0.583171081989304
"loglinear",0.1
"loglinear",0.392318409845855
"loglinear",0.1
"loglinear",0.613649467223432
"loglinear",0.261535663030357
"loglinear",0.1
"loglinear",0.404941470012894
"loglinear",0.362338924921976
"loglinear",0.1
"loglinear",0.1
"loglinear",0.139250234878334
"loglinear",0.1
"loglinear",0.923389249219763
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.1
"loglinear",0.820925824793465
"loglinear",0.123074899952975
"loglinear",0.22306893700034
"loglinear",0.296247974949512
"loglinear",0.420012010396606
"loglinear",0.778160360809675
"loglinear",0.213636534079582
"loglinear",1
"loglinear",0.220317797542917
"loglinear",0.170217737250834
"loglinear",0.663100670058553
"loglinear",0.49914994883423
"loglinear",0.588305375390118
"loglinear",0.404941470012894
"loglinear",0.661050324297787
"loglinear",0.553242147643827
"loglinear",0.372424636688246
"loglinear",0.384290979785179
"loglinear",0.424246004571059
"loglinear",0.388446485779864
"loglinear",0.503741811322653
"loglinear",0.583171081989304
"loglinear",0.484715715070214
"loglinear",0.820925824793465
"loglinear",0.488913380658536
"loglinear",0.163535674687965
"loglinear",0.1
"loglinear",0.422822374237733
"loglinear",0.332620449403347
"loglinear",0.496159033015564
"loglinear",0.569832761295117
"loglinear",0.138175407697483
"loglinear",0.218015316869546
"loglinear",0.1
"loglinear",0.43356286429776
"loglinear",0.441313944466729
"loglinear",0.8572982992473
"loglinear",0.933909050027536
"loglinear",0.394686495158986
